tweet_userId,track_title,count,count_mean,norm_count
109622737.0,These Days--Foo Fighters,2,2.392857142857143,-0.3928571428571428
109622737.0,This Song Saved My Life--Simple Plan,2,2.392857142857143,-0.3928571428571428
109622737.0,Time to Say Goodbye--Simple Plan,2,2.392857142857143,-0.3928571428571428
109622737.0,Tonight--Seether,4,2.392857142857143,1.6071428571428572
109622737.0,Untitled--Simple Plan,2,2.392857142857143,-0.3928571428571428
109622737.0,You Need Me--Ed Sheeran,2,2.392857142857143,-0.3928571428571428
110373469.0,The Cure--Boys Don't Cry,2,2.0,0.0
110555787.0,Paradise--Coldplay,2,2.0,0.0
110638487.0,Someone Like You--Adele,4,4.0,0.0
110981423.0,Already Gone--Kelly Clarkson,2,2.0,0.0
111598793.0,Rock and roll--Led Zeppelin,2,2.0,0.0
111598793.0,Stairway to Heaven--Led Zeppelin,2,2.0,0.0
111760599.0,30 Days--The Saturdays,2,2.0,0.0
111760599.0,You and I--Lady GaGa,2,2.0,0.0
111760599.0,You da One--Rihanna,2,2.0,0.0
111857801.0,A Thousand Years--Christina Perri,2,2.0,0.0
111885948.0,Fukai Mori--Do As Infinity,2,2.0,0.0
112245514.0,A Thousand Years--Christina Perri,2,2.0,0.0
112277629.0,Tudo Mudou--Belo,2,2.0,0.0
112470755.0,Lonely--Tank,2,2.0,0.0
112484962.0,Efeitos--Cristiano Araújo,3,3.0,0.0
112606520.0,Fade Away--Gaelle,2,2.0,0.0
112684158.0,Someone Like You--Adele,2,2.0,0.0
112710355.0,Where Have You Been--Rihanna,2,2.0,0.0
113282562.0,Drunk--Ed Sheeran,2,2.0,0.0
113552005.0,Hot--Avril Lavigne,2,2.0,0.0
114034875.0,Begitu Indah--Padi,2,2.0,0.0
114180311.0,My Sacrifice--Creed,2,2.0,0.0
114180311.0,One Last Breath--Creed,2,2.0,0.0
114327198.0,Kick Your Game--TLC,2,2.0,0.0
114490754.0,I'm a Thug--Trick Daddy,2,2.0,0.0
114645801.0,Don't Look Back in Anger--Oasis,2,2.0,0.0
114645801.0,Drugs Don't Work--The Verve,2,2.0,0.0
114645801.0,There There--Radiohead,2,2.0,0.0
115408738.0,Elle me dit--Mika,3,2.3333333333333335,0.6666666666666665
115408738.0,Grace Kelly--MIKA,2,2.3333333333333335,-0.3333333333333335
115408738.0,Playing God--Paramore,2,2.3333333333333335,-0.3333333333333335
115413617.0,Titanium--David Guetta,2,2.0,0.0
115697576.0,Rolling in the Deep--Adele,2,2.0,0.0
115844546.0,Somebody That I Used to Know--Gotye,2,2.0,0.0
115877519.0,Bukan Cinta Biasa--Siti Nurhaliza,4,4.0,0.0
116118266.0,Give Your Heart a Break--Demi Lovato,3,3.0,0.0
116146584.0,Relapse--Lung,2,2.0,0.0
116373079.0,Disenchanted--My Chemical Romance,2,2.5,-0.5
116373079.0,Help--The Beatles,3,2.5,0.5
116373079.0,Michelle--The Beatles,2,2.5,-0.5
116373079.0,NO SCARED--ONE OK ROCK,2,2.5,-0.5
116373079.0,Ticket to Ride--The Beatles,4,2.5,1.5
116373079.0,Walau Habis Terang--peterpan,2,2.5,-0.5
116545220.0,Mockingbird--Eminem,2,2.0,0.0
116654040.0,Good Life--OneRepublic,2,2.0,0.0
116687237.0,Where Have You Been--Rihanna,2,2.0,0.0
116809606.0,Set Fire to the Rain--Adele,2,2.0,0.0
116980739.0,Buscando el perdón--Saratoga,2,2.0,0.0
117225100.0,Heavy Rotation--AKB48,2,2.0,0.0
117837535.0,Paddling Out--Miike Snow,2,2.0,0.0
117840843.0,Set Fire to the Rain--Adele,2,2.0,0.0
118084311.0,The One That Got Away--Katy Perry,2,2.0,0.0
118115795.0,What I've Done--Linkin Park,2,2.0,0.0
118186711.0,Hypnotize--System of a Down,2,2.0,0.0
118201340.0,Glad You Came--The Wanted,2,2.0,0.0
118715079.0,Enjoy the Silence--DJ Shadow,2,2.0,0.0
118840122.0,Bliss--Muse,2,2.0,0.0
118840122.0,Green Day--Green Day,2,2.0,0.0
118840122.0,Holiday--Green Day,2,2.0,0.0
118840122.0,Pressure--Paramore,2,2.0,0.0
118840122.0,Underdog--You Me At Six,2,2.0,0.0
118840122.0,Vertigo--U2,2,2.0,0.0
119028568.0,Payphone--Maroon 5,2,2.0,0.0
119547091.0,Stupid Boy--T. Mills,2,2.0,0.0
119772904.0,Give It 2 Me--Madonna,2,2.0,0.0
120202041.0,Rocket--ColdFrapp,2,2.0,0.0
120610817.0,He Won't Go--Adele,2,2.0,0.0
120614790.0,Time to Pretend--MGMT,2,2.0,0.0
120669143.0,Someone Like You--Adele,2,2.0,0.0
120669143.0,Viva Forever--Spice Girls,2,2.0,0.0
120678432.0,From the Inside--Linkin Park,2,2.0,0.0
120678432.0,Still--Tamia,2,2.0,0.0
120821235.0,Friday I'm in Love--The Cure,2,2.0,0.0
120972974.0,Born for This--Paramore,2,2.0,0.0
120972974.0,I Wanna Hear Another Fast Song--Saosin,2,2.0,0.0
120996093.0,Mesin Penenun Hujan--Frau,3,3.0,0.0
121242998.0,Levels--Avicci,2,2.0,0.0
121319944.0,Sweet Home Alabama--Lynyrd Skynyrd,2,2.0,0.0
121591547.0,I Tried--Akon,2,2.5,-0.5
121591547.0,When I Get Free--2Pac,3,2.5,0.5
121609490.0,Please Don't Go--Mike Posner,2,2.0,0.0
121625959.0,What's Your Fantasy--Shawna,2,2.0,0.0
121640269.0,Jet Lag--Simple Plan,2,2.0,0.0
121933654.0,Damn It Feels Good to Be a Gangster--Geto Boys,2,2.0,0.0
122135035.0,Practice--Drake,2,2.0,0.0
122379451.0,Slow Dancing in a Burning Room--John Mayer,4,4.0,0.0
122467374.0,No Hands--Wale,2,2.0,0.0
122638951.0,Touch--miss A,2,2.0,0.0
122854596.0,Ready to Lose You--ten2five,2,2.0,0.0
122930658.0,Open Your Eyes--Snow Patrol,2,2.0,0.0
122983925.0,Bring Me to Life--Evanescence,2,2.0,0.0
123118906.0,Penakut--Yuna,2,2.0,0.0
123206367.0,Marry the Night--Lady GaGa,2,2.0,0.0
123256272.0,Crash--You Me At Six,2,2.0,0.0
123287650.0,"All Nightmare long--Black Squirrel (Broken, Beat & Scarred).mp3",2,2.0,0.0
123287650.0,Duality--Slipknot,2,2.0,0.0
123287650.0,Stricken--Disturbed,2,2.0,0.0
123352172.0,The Motto--Lil Wayne,2,2.0,0.0
123490747.0,Numb--Linkin Park,2,2.0,0.0
123490747.0,Pony--Ginuwine,2,2.0,0.0
123582465.0,Call Me Maybe--Carly Rae Jepsen,2,2.0,0.0
123811400.0,Peacock--Katy Perry,2,2.0,0.0
123866805.0,When It's Time--Green Day,2,2.0,0.0
123975966.0,Holiday--Scorpions,2,2.0,0.0
123975966.0,Still Loving You--Scorpions,2,2.0,0.0
123993658.0,Pumped Up Kicks--Foster The People,3,3.0,0.0
124343838.0,Happy--Leona Lewis,2,2.0,0.0
124581654.0,Within My Heart--Dead by April,2,2.0,0.0
125213783.0,N--SE,3,3.0,0.0
125259457.0,It Must Have been Love--Roxette,2,2.0,0.0
125259457.0,Listen to Your Heart--Roxette,2,2.0,0.0
125415497.0,Because of You--Ne-Yo,2,2.0,0.0
125895011.0,Supermassive Black Hole--Muse,2,2.0,0.0
126439729.0,Heart of Glass--Blondie,2,2.0,0.0
126665129.0,Eton Rifles--Jam,2,2.0,0.0
126795202.0,Mirror--Lil Wayne,2,2.0,0.0
126865019.0,Cemburu--Iwan Fals,2,2.0,0.0
126971443.0,My Last--Big Sean,2,2.0,0.0
127133019.0,Love the Way You Lie--A Skylit Drive,2,2.0,0.0
127133019.0,Terukir di Bintang--Yuna,2,2.0,0.0
127409226.0,Peacock--Katy Perry,3,3.0,0.0
127671827.0,Hello--SHINee,2,4.0,-2.0
127671827.0,Titanium--David Guetta,6,4.0,2.0
127883172.0,Rumour Has It--Adele,2,2.0,0.0
128250426.0,Bad Things--Jace Everett,2,2.0,0.0
128250426.0,Let Me Go--3 Doors Down,2,2.0,0.0
128254754.0,Crew Love--The Weeknd,2,2.5,-0.5
128254754.0,No Church in the Wild--Frank Ocean,3,2.5,0.5
128583793.0,Heart Attack--Trey Songz,2,2.0,0.0
128889491.0,Born to Die--Lana Del Ray,2,2.0,0.0
129049654.0,Ain't No Other Man--Christina Aguilera,2,2.0,0.0
129732978.0,Lacrymosa--Evanescence,2,2.0,0.0
130531104.0,Hanging on the Telephone--Blondie,2,2.0,0.0
130834767.0,My Love--Westlife,2,2.0,0.0
131544907.0,Talking to the Moon--BoB feat. Bruno Mars,2,2.0,0.0
132060427.0,Nothing--The Script,2,2.0,0.0
132136528.0,Permanent--David Cook,2,2.0,0.0
132144474.0,Titanium--Sia,2,2.0,0.0
132250734.0,I Gotta Feeling--B.E.P.,3,3.0,0.0
132482584.0,Akka--Jelonek,3,2.1666666666666665,0.8333333333333335
132482584.0,Fireflies--Owl City,2,2.1666666666666665,-0.16666666666666652
132482584.0,I'm a Believer--Smash Mouth,2,2.1666666666666665,-0.16666666666666652
132482584.0,Moves Like Jagger--Maroon 5,2,2.1666666666666665,-0.16666666666666652
132482584.0,Quest for Roar--Van Canto,2,2.1666666666666665,-0.16666666666666652
132482584.0,Wicked Game--Stone Sour,2,2.1666666666666665,-0.16666666666666652
132813746.0,Uno--Muse,2,2.0,0.0
132889108.0,A-Cha--SUPER JUNIOR,2,2.0,0.0
132947303.0,Take a Chance on Me--JLS,2,2.0,0.0
133481854.0,Hangover--Taio Cruz,2,2.0,0.0
133481854.0,Truth or Dare--Emily Osment,2,2.0,0.0
133550105.0,Luka Lama--Cokelat,2,2.0,0.0
133816655.0,Hero--Skillet,2,2.0,0.0
134239320.0,Scar Tissue--R.H.C.P.,2,2.0,0.0
134418947.0,Comatose--Skillet,2,2.0,0.0
134926949.0,Me Namora--Edu Ribeiro,2,2.0,0.0
135004617.0,Someone Like You--Adele,2,2.0,0.0
135279277.0,Mind Heist--Zack Hemsey,3,2.3333333333333335,0.6666666666666665
135279277.0,Spit it out--Slipknot,2,2.3333333333333335,-0.3333333333333335
135279277.0,Stellar--Incubus,2,2.3333333333333335,-0.3333333333333335
135456321.0,Aerodynamic--Daft Punk,2,2.0,0.0
135740640.0,Pada Satu Cinta--Glenn Fredly,2,2.0,0.0
135995083.0,Invisible--Skylar Grey,2,2.0,0.0
136393905.0,Sex Ain't Better Than Love--Trey Songz,2,2.0,0.0
136454224.0,Rolling in the Deep--Adele,2,2.0,0.0
136819311.0,Boca de lata--Raimundos,2,2.0,0.0
137579633.0,A Thousand Miles--Vanessa Carlton,2,2.0,0.0
137602303.0,Dibalas Dengan Dusta--Audy,2,2.0,0.0
137948785.0,A Thousand Years--Christina Perri,2,2.0,0.0
138074237.0,Sex Ain't Better Than Love--Trey Songz,2,2.0,0.0
138372927.0,Fearless--Taylor Swift,2,2.0,0.0
138549463.0,Lying From You--Linkin Park,2,2.0,0.0
138549463.0,Sleeper--D,2,2.0,0.0
138549463.0,THE CAPE OF STORMS--HYDE,2,2.0,0.0
138592572.0,Live My Life--Far East Movement,3,3.0,0.0
139130800.0,At Your Best--Aaliyah,2,2.0,0.0
139433208.0,Top Secret--HANGRY&ANGRY,2,2.0,0.0
140048291.0,Need You Now--Lady Antebellum,2,2.0,0.0
140451839.0,Say You Like Me--We The Kings,2,2.0,0.0
140793273.0,Bangarang--Skrillex,2,2.0,0.0
140895087.0,So Help Me God--Fireflight,2,2.0,0.0
140991868.0,A Change Is Gonna Come--Sam Cooke,2,2.0,0.0
141009651.0,Paradise--Coldplay,2,2.0,0.0
141119660.0,Warzone--The Wanted,2,2.0,0.0
141474798.0,I Can't--2PM,2,2.0,0.0
141752508.0,Superman--Five for Fighting,2,2.0,0.0
142399321.0,Why Not--Hilary Duff,2,2.0,0.0
142843689.0,Circle the Drain--Katy Perry,3,2.3333333333333335,0.6666666666666665
142843689.0,I'm Still Breathing--Katy Perry,2,2.3333333333333335,-0.3333333333333335
142843689.0,Lost--Katy Perry,2,2.3333333333333335,-0.3333333333333335
142843689.0,Not Like the Movies--Katy Perry,2,2.3333333333333335,-0.3333333333333335
142843689.0,Part of Me--Katy Perry,3,2.3333333333333335,0.6666666666666665
142843689.0,Ur So Gay--Katy Perry,2,2.3333333333333335,-0.3333333333333335
143238314.0,Sky High--Wiz Khalifa,2,2.0,0.0
143677024.0,Someday--IU,2,2.0,0.0
143960626.0,Lagu Kesepian--Efek Rumah Kaca,2,2.0,0.0
144193738.0,National Anthem--Lana Del Ray,2,2.0,0.0
144591906.0,PA Nights--Mac Miller,2,2.0,0.0
144927565.0,Strobe--Deadmau5,2,2.0,0.0
144930540.0,Secrets--OneRepublic,2,2.0,0.0
144930540.0,Snuff--Slipknot,2,2.0,0.0
145294779.0,Amazing--Infinite,2,2.0,0.0
145898149.0,Rocky--Dog Eat Dog,2,2.0,0.0
146262275.0,Signs in Life--Kano,2,2.0,0.0
146352508.0,Super Bass--Nicki Minaj,3,3.0,0.0
146664420.0,Superman--SUPER JUNIOR,2,2.0,0.0
147257351.0,Drop the Other--Emika,2,2.0,0.0
147344638.0,No One Like You--Scorpions,2,2.0,0.0
147344638.0,Ojos de miel--Timbiriche,2,2.0,0.0
147560878.0,Something More Than Ink--Have Heart,2,2.0,0.0
147606305.0,Dear God--Avenged Sevenfold,2,2.4285714285714284,-0.4285714285714284
147606305.0,Don't Go--Bring Me the Horizon,2,2.4285714285714284,-0.4285714285714284
147606305.0,Even Flow--Pearl Jam,3,2.4285714285714284,0.5714285714285716
147606305.0,Nada a declarar--Ultraje a Rigor,2,2.4285714285714284,-0.4285714285714284
147606305.0,Smells Like Teen Spirit--Nirvana,3,2.4285714285714284,0.5714285714285716
147606305.0,Something in the Way--Nirvana,3,2.4285714285714284,0.5714285714285716
147606305.0,The Man Who Sold the World--Nirvana,2,2.4285714285714284,-0.4285714285714284
147714035.0,Monster--Paramore,2,2.0,0.0
147714035.0,Stupid Hoe--Nicki Minaj,2,2.0,0.0
148421454.0,She Doesn't Mind--Sean Paul,2,2.0,0.0
148909541.0,You're a God--Vertical Horizon,2,2.0,0.0
149011091.0,Bukan dia tapi aku--Judika,2,2.0,0.0
149543493.0,Desire--Ryan Adams,2,2.0,0.0
149619735.0,Little Girl Blue--Janis Joplin,2,2.0,0.0
149736698.0,Houdini--Foster The People,2,2.0,0.0
149799944.0,Payphone--Maroon 5,2,2.0,0.0
150289399.0,Set Fire to the Rain--Adele,2,2.0,0.0
150325005.0,I Want It That Way--Backstreet Boys,2,2.0,0.0
150712604.0,De joelhos--Oficina G3,2,2.0,0.0
150869561.0,Boyfriend--Justin Bieber,2,2.0,0.0
150959834.0,Heavy Rotation--AKB48,2,2.0,0.0
151203315.0,A Primeira Namorada--Sorriso Maroto,2,2.0,0.0
151607967.0,Paradise--Coldplay,2,2.0,0.0
151676338.0,Paradise--Coldplay,4,4.0,0.0
152141384.0,Lonely--2NE1,2,2.0,0.0
152326628.0,5 O'Clock--Wiz Khalifa,2,2.0,0.0
152512477.0,Someone Like You--Adele,2,2.0,0.0
152549062.0,Skeleton--The Good Natured,2,2.0,0.0
153590369.0,Take Care--Drake,2,2.0,0.0
153637351.0,Time Turned Fragile--Motion City Soundtrack,2,2.0,0.0
153820340.0,Again--BoB feat. Bruno Mars,2,2.0,0.0
153820340.0,Fix You--Coldplay,2,2.0,0.0
153820340.0,It Will Rain--BoB feat. Bruno Mars,2,2.0,0.0
153820340.0,Who Is--BoB feat. Bruno Mars,2,2.0,0.0
153933476.0,Sulfur--Slipknot,2,2.0,0.0
154373692.0,I Will Be--Avril Lavigne,2,2.0,0.0
155175871.0,First of the Year--Skrillex,2,2.0,0.0
155267479.0,Blood Brothers--Iron Maiden,2,2.0,0.0
155458204.0,I Will Always Love You--Whitney,2,2.5,-0.5
155458204.0,Undisclosed Desires--Muse,3,2.5,0.5
155865124.0,Love on Top--Beyonce,2,2.0,0.0
155957328.0,Mistletoe--Justin Bieber,2,2.0,0.0
156390644.0,Born to Be Somebody--Justin Bieber,2,2.0,0.0
156484545.0,Bat Country--Avenged Sevenfold,2,2.0,0.0
156593943.0,Waiting Outside the Lines--Greyson Chance,2,2.0,0.0
156871379.0,Smile--Avril Lavigne,2,2.0,0.0
156934864.0,Every Teardrop is a Waterfall--Coldplay,2,2.142857142857143,-0.1428571428571428
156934864.0,International Love--Pitbull,3,2.142857142857143,0.8571428571428572
156934864.0,Moment 4 Life--Drake,2,2.142857142857143,-0.1428571428571428
156934864.0,Sign--FLOW,2,2.142857142857143,-0.1428571428571428
156934864.0,Skyscraper--Demi Lovato,2,2.142857142857143,-0.1428571428571428
156934864.0,The Lazy Song--BoB feat. Bruno Mars,2,2.142857142857143,-0.1428571428571428
156934864.0,What's My Name--Drake,2,2.142857142857143,-0.1428571428571428
157753941.0,No Bullshit--Chris Brown,3,3.0,0.0
157796962.0,Without You--David Guetta,2,2.0,0.0
158180211.0,buen soldado--Francisca Valenzuela,2,2.0,0.0
158228564.0,Girls Like You--Miguel,2,2.0,0.0
159126250.0,Up Against the Wall--Peter Bjorn and John,2,2.0,0.0
159380886.0,25 to Life--Eminem,2,2.0,0.0
159380886.0,Dance With the Devil--Immortal Technique,2,2.0,0.0
159414946.0,She Will--Drake,2,2.0,0.0
159534138.0,Tonight--BIGBANG,2,2.0,0.0
159695059.0,Aku yang tersakiti--Judika,3,3.0,0.0
159928049.0,Cult of the Dead--Legion of the Damned,2,2.0,0.0
159928049.0,Walk With Me in Hell--Lamb Of God,2,2.0,0.0
160444087.0,Marry You--BoB feat. Bruno Mars,2,2.0,0.0
160874621.0,4 Minutes--Madonna,4,7.521390374331551,-3.521390374331551
160874621.0,A Night Like This--Caro Emerald,6,7.521390374331551,-1.5213903743315509
160874621.0,A Thousand Miles--Vanessa Carlton,2,7.521390374331551,-5.521390374331551
160874621.0,Ai se eu te Pego--Nossa Nossa,10,7.521390374331551,2.478609625668449
160874621.0,Alejandro--Lady GaGa,10,7.521390374331551,2.478609625668449
160874621.0,All the Lovers--Kylie,4,7.521390374331551,-3.521390374331551
160874621.0,All the Right Moves--OneRepublic,10,7.521390374331551,2.478609625668449
160874621.0,Alles neu--Peter Fox,8,7.521390374331551,0.4786096256684491
160874621.0,Alors on danse--Stromae,10,7.521390374331551,2.478609625668449
160874621.0,Another Day in Paradise--P. Collins,7,7.521390374331551,-0.5213903743315509
160874621.0,Anti Hero--Marlon Roudette,10,7.521390374331551,2.478609625668449
160874621.0,Apologize--Timbaland,10,7.521390374331551,2.478609625668449
160874621.0,Arms--Christina Perri,2,7.521390374331551,-5.521390374331551
160874621.0,Ayo technology--Milow,7,7.521390374331551,-0.5213903743315509
160874621.0,Bad Romance--Lady GaGa,10,7.521390374331551,2.478609625668449
160874621.0,Balada--Gusttavo Lima,7,7.521390374331551,-0.5213903743315509
160874621.0,Barbra Streisand--Armand Van Helden & A-TRAK present Duck Sauce,6,7.521390374331551,-1.5213903743315509
160874621.0,Be.Angeled--Rea,2,7.521390374331551,-5.521390374331551
160874621.0,Beat It--M. Jackson,9,7.521390374331551,1.4786096256684491
160874621.0,Beautiful Day--U2,10,7.521390374331551,2.478609625668449
160874621.0,Beautiful Monster--Ne-Yo,6,7.521390374331551,-1.5213903743315509
160874621.0,Beggin--Madcon,5,7.521390374331551,-2.521390374331551
160874621.0,Behind Blue Eyes--Limp Bizkit,3,7.521390374331551,-4.521390374331551
160874621.0,Better Than I Know Myself--Adam Lambert,2,7.521390374331551,-5.521390374331551
160874621.0,Better in Time--Leona Lewis,5,7.521390374331551,-2.521390374331551
160874621.0,Big city life--Mattafix,10,7.521390374331551,2.478609625668449
160874621.0,Big girls don't cry--Fergie,7,7.521390374331551,-0.5213903743315509
160874621.0,Big in Japan--Alphaville,3,7.521390374331551,-4.521390374331551
160874621.0,Billie Jean--M. Jackson,7,7.521390374331551,-0.5213903743315509
160874621.0,Bitch--Meredith Brooks,3,7.521390374331551,-4.521390374331551
160874621.0,Bitte hör nicht auf zu träumen--Xavier Naidoo,8,7.521390374331551,0.4786096256684491
160874621.0,Black Velvet--Alannah Miles,2,7.521390374331551,-5.521390374331551
160874621.0,Black or White--M. Jackson,9,7.521390374331551,1.4786096256684491
160874621.0,Bleeding Love--Leona Lewis,10,7.521390374331551,2.478609625668449
160874621.0,Blueprint--Rainbirds,9,7.521390374331551,1.4786096256684491
160874621.0,Born This Way--Lady GaGa,2,7.521390374331551,-5.521390374331551
160874621.0,Boyfriend--Justin Bieber,2,7.521390374331551,-5.521390374331551
160874621.0,Break Your Heart--Taio Cruz,10,7.521390374331551,2.478609625668449
160874621.0,Breaking the Habit--Linkin Park,3,7.521390374331551,-4.521390374331551
160874621.0,Breathing--Jason Derulo,10,7.521390374331551,2.478609625668449
160874621.0,Bring Me to Life--Evanescence,10,7.521390374331551,2.478609625668449
160874621.0,Broken Strings--Nelly Furtado,5,7.521390374331551,-2.521390374331551
160874621.0,Bulletproof--La Roux,10,7.521390374331551,2.478609625668449
160874621.0,Burn It Down--Linkin Park,9,7.521390374331551,1.4786096256684491
160874621.0,California Gurls--Katy Perry,10,7.521390374331551,2.478609625668449
160874621.0,Californication--R.H.C.P.,2,7.521390374331551,-5.521390374331551
160874621.0,Call Me Maybe--Carly Rae Jepsen,10,7.521390374331551,2.478609625668449
160874621.0,Call My Name--Tove Styrke,7,7.521390374331551,-0.5213903743315509
160874621.0,Call on Me--Eric Prydz,5,7.521390374331551,-2.521390374331551
160874621.0,Called Out in the Dark--Snow Patrol,10,7.521390374331551,2.478609625668449
160874621.0,Can't Stand the Silence--Rea,10,7.521390374331551,2.478609625668449
160874621.0,Catch--Kosheen,10,7.521390374331551,2.478609625668449
160874621.0,Charlie Brown--Coldplay,2,7.521390374331551,-5.521390374331551
160874621.0,Christmas Time--Bryan Adams,2,7.521390374331551,-5.521390374331551
160874621.0,Christmas in My Heart--Sarah Connor,4,7.521390374331551,-3.521390374331551
160874621.0,Club Can't Handle Me--David Guetta,10,7.521390374331551,2.478609625668449
160874621.0,Club Rocker--Inna,2,7.521390374331551,-5.521390374331551
160874621.0,Colour Me In--Rea,9,7.521390374331551,1.4786096256684491
160874621.0,Coming Home--Marit Larsen,10,7.521390374331551,2.478609625668449
160874621.0,Commander--David Guetta,3,7.521390374331551,-4.521390374331551
160874621.0,Conga--MSM,10,7.521390374331551,2.478609625668449
160874621.0,Cool--Gwen Stefani,3,7.521390374331551,-4.521390374331551
160874621.0,Cooler Than Me--Mike Posner,8,7.521390374331551,0.4786096256684491
160874621.0,Count on Me--BoB feat. Bruno Mars,4,7.521390374331551,-3.521390374331551
160874621.0,Dance Again--J Lo,10,7.521390374331551,2.478609625668449
160874621.0,Dance with Somebody--Mando Diao,10,7.521390374331551,2.478609625668449
160874621.0,Dancing in the Dark--Bruce Springsteen,2,7.521390374331551,-5.521390374331551
160874621.0,Dancing with tears in my eyes--Ultravox,10,7.521390374331551,2.478609625668449
160874621.0,Danza kuduro--Lucenzo,6,7.521390374331551,-1.5213903743315509
160874621.0,Das Beste--Silbermond,4,7.521390374331551,-3.521390374331551
160874621.0,Dein Lied--Laith Al-Deen,4,7.521390374331551,-3.521390374331551
160874621.0,Desenchantee--Kate Ryan,3,7.521390374331551,-4.521390374331551
160874621.0,Dieser Weg--Xavier Naidoo,9,7.521390374331551,1.4786096256684491
160874621.0,Dirty Dancer--Usher,3,7.521390374331551,-4.521390374331551
160874621.0,Disconnected--Keane,8,7.521390374331551,0.4786096256684491
160874621.0,Disturbia--Rihanna,10,7.521390374331551,2.478609625668449
160874621.0,Do You Like What You See--Ivy Quainoo,9,7.521390374331551,1.4786096256684491
160874621.0,Domino--Jessie J,10,7.521390374331551,2.478609625668449
160874621.0,Don't Gimme That--The BossHoss,10,7.521390374331551,2.478609625668449
160874621.0,Don't Speak--No Doubt,6,7.521390374331551,-1.5213903743315509
160874621.0,Don't Stop the Music--Rihanna,3,7.521390374331551,-4.521390374331551
160874621.0,Don't Tell Me That It's Over--Amy MacDonald,3,7.521390374331551,-4.521390374331551
160874621.0,Don't Wake Me Up--Chris Brown,9,7.521390374331551,1.4786096256684491
160874621.0,Drive By--Train,10,7.521390374331551,2.478609625668449
160874621.0,Driving home for Christmas--Chris Rea,3,7.521390374331551,-4.521390374331551
160874621.0,Dynamite--Taio Cruz,10,7.521390374331551,2.478609625668449
160874621.0,Echt--Glasperlenspiel,10,7.521390374331551,2.478609625668449
160874621.0,Ein Kompliment--Sportfreunde Stiller,9,7.521390374331551,1.4786096256684491
160874621.0,Elektrisches Gefühl--Juli,3,7.521390374331551,-4.521390374331551
160874621.0,Empire state of mind--Alicia Keys,10,7.521390374331551,2.478609625668449
160874621.0,Endless Summer--Oceana,10,7.521390374331551,2.478609625668449
160874621.0,Enjoy the Silence--DJ Shadow,10,7.521390374331551,2.478609625668449
160874621.0,Euphoria--Loreen,10,7.521390374331551,2.478609625668449
160874621.0,Evacuate the Dancefloor--Cascada,3,7.521390374331551,-4.521390374331551
160874621.0,"Every Breath You Take--Police, The",8,7.521390374331551,0.4786096256684491
160874621.0,Everything I Do--Bryan Adams,10,7.521390374331551,2.478609625668449
160874621.0,Fairytale Gone Bad--Sunrise Avenue,10,7.521390374331551,2.478609625668449
160874621.0,Family affair--Mary J Blige,3,7.521390374331551,-4.521390374331551
160874621.0,Fields of Gold--Sting,10,7.521390374331551,2.478609625668449
160874621.0,Fight for This Love--Cheryl,4,7.521390374331551,-3.521390374331551
160874621.0,Find You're Here--Wolfsheim,10,7.521390374331551,2.478609625668449
160874621.0,Firework--Katy Perry,10,7.521390374331551,2.478609625668449
160874621.0,For You--Manfred Mann,10,7.521390374331551,2.478609625668449
160874621.0,Forever Young--Alphaville,10,7.521390374331551,2.478609625668449
160874621.0,Forever--Medina,8,7.521390374331551,0.4786096256684491
160874621.0,Foundations--Kate Nash,10,7.521390374331551,2.478609625668449
160874621.0,Freaky Like Me--Madcon,10,7.521390374331551,2.478609625668449
160874621.0,Friends--Rock Mafia,10,7.521390374331551,2.478609625668449
160874621.0,Gambling Man--The Overtones,10,7.521390374331551,2.478609625668449
160874621.0,Geboren um zu leben--Unheilig,7,7.521390374331551,-0.5213903743315509
160874621.0,Geronimo--Aura,10,7.521390374331551,2.478609625668449
160874621.0,Gewinner--Clueso,9,7.521390374331551,1.4786096256684491
160874621.0,Girl Gone Wild--Madonna,3,7.521390374331551,-4.521390374331551
160874621.0,Girls Beautiful--Bullmeister,6,7.521390374331551,-1.5213903743315509
160874621.0,Girls Just Want to Have Fun--Cyndi Lauper,3,7.521390374331551,-4.521390374331551
160874621.0,Give me everything--Pitbull,10,7.521390374331551,2.478609625668449
160874621.0,Gives You Hell--The All-American Rejects,3,7.521390374331551,-4.521390374331551
160874621.0,Glow--Madcon,10,7.521390374331551,2.478609625668449
160874621.0,Good Life--OneRepublic,6,7.521390374331551,-1.5213903743315509
160874621.0,Got 2 Luv U--Alexis Jordan,2,7.521390374331551,-5.521390374331551
160874621.0,Grenade--BoB feat. Bruno Mars,10,7.521390374331551,2.478609625668449
160874621.0,Gypsy--Shakira,9,7.521390374331551,1.4786096256684491
160874621.0,Halt dich an mir fest--Revolverheld,8,7.521390374331551,0.4786096256684491
160874621.0,Hamma--Culcha Candela,6,7.521390374331551,-1.5213903743315509
160874621.0,Hangover--Taio Cruz,10,7.521390374331551,2.478609625668449
160874621.0,Haus am See--Peter Fox,7,7.521390374331551,-0.5213903743315509
160874621.0,Heart Skips a Beat--Olly Murs,10,7.521390374331551,2.478609625668449
160874621.0,Heavy Cross--Gossip,10,7.521390374331551,2.478609625668449
160874621.0,Hedonism--Skunk Anansie,2,7.521390374331551,-5.521390374331551
160874621.0,Helele--Velile,10,7.521390374331551,2.478609625668449
160874621.0,Hello--Dragonette,10,7.521390374331551,2.478609625668449
